# q  S_avg  S_stderr  n_modes
6.450000000000000178e-01 9.396694913112164649e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.550000000000000266e-01 9.492408487140696627e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.650000000000000355e-01 9.751117433333333917e-01 0.000000000000000000e+00 1.000000000000000000e+00
6.750000000000000444e-01 1.003673396747967406e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.850000000000000533e-01 1.012837306049822139e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.950000000000000622e-01 1.011453750445632904e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.050000000000000711e-01 1.033937851851851830e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.150000000000000799e-01 1.040325575757575782e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.249999999999999778e-01 1.039896280464216671e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.349999999999999867e-01 1.044634393518518500e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.449999999999999956e-01 1.058178672690763156e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.550000000000000044e-01 1.059882151515151305e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.650000000000000133e-01 1.065148382775119584e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.750000000000000222e-01 1.044561594104308266e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.850000000000000311e-01 1.058591380577427854e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.950000000000000400e-01 1.068062618497109817e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.050000000000000488e-01 1.090756526785714442e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.150000000000000577e-01 1.094941737463126730e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.250000000000000666e-01 1.089335897435897316e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.350000000000000755e-01 1.062568772388059690e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.449999999999999734e-01 1.060076758333333258e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.549999999999999822e-01 1.100433912037036999e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.649999999999999911e-01 1.080854655367231798e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.750000000000000000e-01 1.094487690647481859e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.850000000000000089e-01 1.093788706666666499e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.950000000000000178e-01 1.085551798245613986e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.050000000000000266e-01 1.085230120879120852e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.150000000000000355e-01 1.079472098765432042e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.250000000000000444e-01 1.110095444444444412e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.350000000000000533e-01 1.118201878787878911e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.450000000000000622e-01 1.032507309090908931e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.550000000000000711e-01 1.091052088888888827e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.650000000000000799e-01 1.060464633333333184e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.749999999999999778e-01 1.183468636363636195e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.849999999999999867e-01 1.094336380952380949e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.949999999999999956e-01 1.028855666666666835e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.004999999999999893e+00 1.044416066666666643e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.015000000000000124e+00 1.008557399999999937e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.024999999999999911e+00 1.027929499999999940e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.044999999999999929e+00 1.256393333333333251e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.055000000000000160e+00 8.999709999999999654e-01 0.000000000000000000e+00 1.000000000000000000e+00
