# q  S_avg  S_stderr  n_modes
3.305000000000000160e-01 3.183063333333333578e-01 1.300326410932009513e-02 1.800000000000000000e+01
3.315000000000000169e-01 3.206636666666666802e-01 7.494369569310958476e-03 4.500000000000000000e+01
3.335000000000000187e-01 3.336400333333332524e-01 1.005588261522707104e-02 3.000000000000000000e+01
3.355000000000000204e-01 3.391218666666667159e-01 1.194806627395175215e-02 3.000000000000000000e+01
3.365000000000000213e-01 2.898105833333333714e-01 1.556378343154112345e-02 1.200000000000000000e+01
3.375000000000000222e-01 3.093535000000000590e-01 7.525630578956127997e-03 3.000000000000000000e+01
3.385000000000000231e-01 3.264408333333333467e-01 8.531762448272618704e-03 3.000000000000000000e+01
3.395000000000000240e-01 3.161355555555555585e-01 1.929874548895680816e-02 9.000000000000000000e+00
3.405000000000000249e-01 3.099478333333333113e-01 7.957921687915517697e-03 3.000000000000000000e+01
3.415000000000000258e-01 3.119408333333333894e-01 8.699581219288441206e-03 3.000000000000000000e+01
3.425000000000000266e-01 3.017941111111110963e-01 1.271104340004789758e-02 9.000000000000000000e+00
3.435000000000000275e-01 3.152441666666666586e-01 9.532143809862751380e-03 3.600000000000000000e+01
3.445000000000000284e-01 3.300634166666666647e-01 1.012254437459476387e-02 2.400000000000000000e+01
3.455000000000000293e-01 2.961623333333333608e-01 1.384829972916852038e-02 9.000000000000000000e+00
3.465000000000000302e-01 3.143738484848484505e-01 6.574574698786722626e-03 3.300000000000000000e+01
3.475000000000000311e-01 3.052123333333333632e-01 6.129861047257879371e-03 2.700000000000000000e+01
3.485000000000000320e-01 2.966955833333332904e-01 9.218326300347134961e-03 1.200000000000000000e+01
3.495000000000000329e-01 3.074311428571428473e-01 1.112987636098822057e-02 2.100000000000000000e+01
3.505000000000000338e-01 3.134084999999999788e-01 1.998676578930835140e-02 6.000000000000000000e+00
3.515000000000000346e-01 3.208070888888889249e-01 7.034120551795666927e-03 4.500000000000000000e+01
3.524999999999999800e-01 2.720475555555555425e-01 1.625260766266200391e-02 9.000000000000000000e+00
3.534999999999999809e-01 3.072668333333333224e-01 9.651325191667413372e-03 2.400000000000000000e+01
3.544999999999999818e-01 3.185277777777778541e-01 1.500806724754720316e-02 1.800000000000000000e+01
3.554999999999999827e-01 3.286030000000000340e-01 9.485458312596178540e-03 6.000000000000000000e+00
3.564999999999999836e-01 3.167402037037036489e-01 6.169009512138255887e-03 5.400000000000000000e+01
3.574999999999999845e-01 3.226083333333332748e-01 7.550069521387058058e-03 2.100000000000000000e+01
3.584999999999999853e-01 3.065789333333333588e-01 1.115908873570512633e-02 3.000000000000000000e+01
3.594999999999999862e-01 3.039425238095238568e-01 8.758703094261389988e-03 2.100000000000000000e+01
3.604999999999999871e-01 2.943622142857142965e-01 6.252583210044597092e-03 4.200000000000000000e+01
3.614999999999999880e-01 3.152627499999999805e-01 1.535678979687911047e-02 1.200000000000000000e+01
3.624999999999999889e-01 3.136586774193548255e-01 7.136315897129847687e-03 3.100000000000000000e+01
3.634999999999999898e-01 3.169539333333333264e-01 9.025035937895567462e-03 3.000000000000000000e+01
3.654999999999999916e-01 2.991952727272726986e-01 7.365775794540637897e-03 3.300000000000000000e+01
3.664999999999999925e-01 3.091006666666666347e-01 5.993395279601162855e-03 4.200000000000000000e+01
3.674999999999999933e-01 2.918541666666666923e-01 1.335059109509327546e-02 1.200000000000000000e+01
3.684999999999999942e-01 3.160266666666666224e-01 8.023229258048349827e-03 3.000000000000000000e+01
3.694999999999999951e-01 3.399359999999999604e-01 1.668992831220873774e-02 6.000000000000000000e+00
3.704999999999999960e-01 2.994463333333333144e-01 1.705476100450061330e-02 1.500000000000000000e+01
3.714999999999999969e-01 3.099076333333333766e-01 5.813434181097028135e-03 6.000000000000000000e+01
3.724999999999999978e-01 3.228496111111110456e-01 1.019024961374598998e-02 1.800000000000000000e+01
3.734999999999999987e-01 2.919442777777778164e-01 1.010086352026094182e-02 1.800000000000000000e+01
3.744999999999999996e-01 2.939701666666666990e-01 1.539627518463836456e-02 6.000000000000000000e+00
3.755000000000000004e-01 3.070308571428571609e-01 6.826922448254764061e-03 4.200000000000000000e+01
3.765000000000000013e-01 2.985105555555555568e-01 8.349536355814915142e-03 2.700000000000000000e+01
3.775000000000000022e-01 3.137201666666667443e-01 9.205434419823046305e-03 3.000000000000000000e+01
3.785000000000000031e-01 2.957066666666667287e-01 7.014761636680496952e-03 3.300000000000000000e+01
3.795000000000000040e-01 3.028729111111111427e-01 5.450695020350243385e-03 4.500000000000000000e+01
3.805000000000000049e-01 2.868842500000000073e-01 1.172551476231589208e-02 1.200000000000000000e+01
3.815000000000000058e-01 3.044603333333333328e-01 1.107651498659962229e-02 1.800000000000000000e+01
3.825000000000000067e-01 3.168880555555556033e-01 6.517906392240307469e-03 3.600000000000000000e+01
3.835000000000000075e-01 3.143548333333333056e-01 2.666708601180696817e-02 6.000000000000000000e+00
3.845000000000000084e-01 2.969906666666666806e-01 9.902254478588707817e-03 1.500000000000000000e+01
3.855000000000000093e-01 3.061389333333334184e-01 6.824447387950842436e-03 4.500000000000000000e+01
3.865000000000000102e-01 3.151674074074073406e-01 5.880436084037272103e-03 5.400000000000000000e+01
3.875000000000000111e-01 3.187060370370370377e-01 8.256743268742835692e-03 2.700000000000000000e+01
3.885000000000000120e-01 2.958444000000000074e-01 9.227633612868107668e-03 1.500000000000000000e+01
3.895000000000000129e-01 3.207142333333333761e-01 6.358615032041868044e-03 3.000000000000000000e+01
3.905000000000000138e-01 3.008243999999999918e-01 1.176914792271159353e-02 1.500000000000000000e+01
3.915000000000000147e-01 3.155205925925926302e-01 5.647139800057776778e-03 5.400000000000000000e+01
3.925000000000000155e-01 3.397426666666666928e-01 4.977500789664536171e-03 3.000000000000000000e+00
3.935000000000000164e-01 3.020397037037036991e-01 8.746423398257180404e-03 2.700000000000000000e+01
3.945000000000000173e-01 3.134610555555554789e-01 7.824964428231377667e-03 3.600000000000000000e+01
3.955000000000000182e-01 3.199311212121211945e-01 8.691129179801403495e-03 3.300000000000000000e+01
3.965000000000000191e-01 3.071644444444444622e-01 8.659139418863093240e-03 9.000000000000000000e+00
3.975000000000000200e-01 3.318684444444444659e-01 7.442989602287046307e-03 3.600000000000000000e+01
3.985000000000000209e-01 2.965677333333333610e-01 7.335223191165662383e-03 3.000000000000000000e+01
3.995000000000000218e-01 3.291311052631579193e-01 1.140667553084820200e-02 1.900000000000000000e+01
4.005000000000000226e-01 3.101818333333333233e-01 5.457449145583009691e-03 5.400000000000000000e+01
4.025000000000000244e-01 3.287885555555554729e-01 5.335053403348317611e-03 6.300000000000000000e+01
4.035000000000000253e-01 3.281006666666666516e-01 8.320077089929845196e-03 3.000000000000000000e+01
4.045000000000000262e-01 3.324398888888888681e-01 1.320828598343437056e-02 1.800000000000000000e+01
4.055000000000000271e-01 3.213083571428571039e-01 5.339125797219825866e-03 4.200000000000000000e+01
4.065000000000000280e-01 3.251949761904762148e-01 6.594157469037801450e-03 4.200000000000000000e+01
4.075000000000000289e-01 3.191849393939393820e-01 1.004099606725411022e-02 3.300000000000000000e+01
4.085000000000000298e-01 3.160524000000000111e-01 8.909600262018800912e-03 3.000000000000000000e+01
4.095000000000000306e-01 2.989136666666666886e-01 1.349451370413588119e-02 1.200000000000000000e+01
4.105000000000000315e-01 3.087085333333333126e-01 1.143754661083051620e-02 1.500000000000000000e+01
4.115000000000000324e-01 3.099401212121212223e-01 7.540936575964731457e-03 3.300000000000000000e+01
4.125000000000000333e-01 3.358409166666666557e-01 8.723585618492910379e-03 2.400000000000000000e+01
4.135000000000000342e-01 3.204567999999999306e-01 5.831207998028469473e-03 6.000000000000000000e+01
4.145000000000000351e-01 3.203583999999999876e-01 7.400889597622063720e-03 1.500000000000000000e+01
4.155000000000000360e-01 3.211018333333333641e-01 9.844170787307713125e-03 3.600000000000000000e+01
4.164999999999999813e-01 3.340631515151515352e-01 8.895578662821305993e-03 3.300000000000000000e+01
4.174999999999999822e-01 3.299268333333333358e-01 6.283719962372972222e-03 4.200000000000000000e+01
4.184999999999999831e-01 3.436458888888889174e-01 2.048311150032064432e-02 9.000000000000000000e+00
