# q  S_avg  S_stderr  n_modes
8.950000000000000178e-01 9.221534035087719516e-01 1.670708710019495891e-02 1.140000000000000000e+02
9.050000000000000266e-01 9.050310329670329113e-01 1.526843163793863666e-02 9.100000000000000000e+01
9.150000000000000355e-01 9.156432839506170041e-01 1.975746462628022448e-02 8.100000000000000000e+01
9.250000000000000444e-01 8.975202469135802330e-01 1.528500212949349471e-02 8.100000000000000000e+01
9.350000000000000533e-01 9.191826969696970107e-01 1.988641039338803415e-02 6.600000000000000000e+01
9.450000000000000622e-01 8.978052181818182431e-01 2.251937599484271288e-02 5.500000000000000000e+01
9.550000000000000711e-01 8.800855777777777389e-01 2.448741974327475063e-02 4.500000000000000000e+01
9.649999999999999689e-01 8.879321999999999493e-01 3.605263822659129230e-02 3.000000000000000000e+01
9.749999999999999778e-01 8.861904545454543092e-01 3.960525251714564626e-02 2.200000000000000000e+01
9.849999999999999867e-01 8.701472857142856787e-01 3.365665200458629880e-02 2.100000000000000000e+01
9.949999999999999956e-01 8.574607142857141318e-01 4.405323338158175644e-02 2.100000000000000000e+01
1.004999999999999893e+00 9.208471333333333453e-01 3.756262434881458417e-02 1.500000000000000000e+01
1.015000000000000124e+00 8.584493999999999181e-01 2.624746140622195162e-02 1.000000000000000000e+01
1.024999999999999911e+00 9.251201666666667434e-01 7.197643852651443297e-02 6.000000000000000000e+00
1.044999999999999929e+00 8.449826666666666597e-01 1.348087035188919730e-02 3.000000000000000000e+00
1.055000000000000160e+00 1.069169999999999954e+00 0.000000000000000000e+00 1.000000000000000000e+00
