# q  S_avg  S_stderr  n_modes
4.450000000000000067e-01 4.152590801033591572e-01 3.709227598271414017e-03 3.870000000000000000e+02
4.550000000000000155e-01 4.240024926253687654e-01 3.664881090309557183e-03 3.390000000000000000e+02
4.650000000000000244e-01 4.378610984848484433e-01 3.871539150006656632e-03 3.960000000000000000e+02
4.749999999999999778e-01 4.571765665137614287e-01 3.544476429429953800e-03 4.360000000000000000e+02
4.849999999999999867e-01 4.804291431924883060e-01 3.845251686562850459e-03 4.260000000000000000e+02
4.949999999999999956e-01 4.882279047619047518e-01 3.847825407634231087e-03 4.410000000000000000e+02
5.050000000000000044e-01 5.263835681293301816e-01 4.427353355573434603e-03 4.330000000000000000e+02
5.150000000000000133e-01 5.334210219560877597e-01 3.711588122422801103e-03 5.010000000000000000e+02
5.250000000000000222e-01 5.532664958847736125e-01 3.927917668936963501e-03 4.860000000000000000e+02
5.350000000000000311e-01 5.790807504761904534e-01 3.724864129199498795e-03 5.250000000000000000e+02
5.450000000000000400e-01 6.009251743772241472e-01 4.055573104676963962e-03 5.620000000000000000e+02
5.550000000000000488e-01 6.156090954954954730e-01 4.258520514953186877e-03 5.550000000000000000e+02
5.650000000000000577e-01 6.398051087719297536e-01 4.220404157824903836e-03 5.700000000000000000e+02
5.749999999999999556e-01 6.643163096446701443e-01 4.330253484153698956e-03 5.910000000000000000e+02
5.849999999999999645e-01 6.915400989761092410e-01 4.095791704394387972e-03 5.860000000000000000e+02
5.949999999999999734e-01 7.063834393939394385e-01 4.158347001221090675e-03 6.600000000000000000e+02
6.049999999999999822e-01 7.402551491628615032e-01 4.263621168780173422e-03 6.570000000000000000e+02
6.149999999999999911e-01 7.633270298719770919e-01 4.402511300883966625e-03 7.030000000000000000e+02
6.250000000000000000e-01 7.783691095679012850e-01 4.367626710639188441e-03 6.480000000000000000e+02
6.350000000000000089e-01 8.095936903703703225e-01 4.394722477454511035e-03 6.750000000000000000e+02
6.450000000000000178e-01 8.333953507109003178e-01 4.894373192827888679e-03 6.330000000000000000e+02
6.550000000000000266e-01 8.696075673222390945e-01 5.087272799128849353e-03 6.610000000000000000e+02
6.650000000000000355e-01 9.019840783333333833e-01 5.128495181259269155e-03 6.000000000000000000e+02
6.750000000000000444e-01 9.427181495934958688e-01 5.585778667782865040e-03 6.150000000000000000e+02
6.850000000000000533e-01 9.791016921708186604e-01 5.746653736181901034e-03 5.620000000000000000e+02
6.950000000000000622e-01 1.018771103386809207e+00 6.120943374897476127e-03 5.610000000000000000e+02
7.050000000000000711e-01 1.058013874074074101e+00 6.506466430055055615e-03 5.400000000000000000e+02
7.149999999999999689e-01 1.114841672014260210e+00 6.636191374662104778e-03 5.610000000000000000e+02
7.249999999999999778e-01 1.143527526112185777e+00 6.694386680134461858e-03 5.170000000000000000e+02
7.349999999999999867e-01 1.196087273148148444e+00 8.469692428562516223e-03 4.320000000000000000e+02
7.449999999999999956e-01 1.242292849397590659e+00 7.809534493564414086e-03 4.980000000000000000e+02
7.550000000000000044e-01 1.265721774891774620e+00 8.306073708284138560e-03 4.620000000000000000e+02
7.650000000000000133e-01 1.298149595693779634e+00 8.745470851338612434e-03 4.180000000000000000e+02
7.750000000000000222e-01 1.317901029478457886e+00 8.795057801378852388e-03 4.410000000000000000e+02
7.850000000000000311e-01 1.323579341207349103e+00 9.950149724433761389e-03 3.810000000000000000e+02
7.950000000000000400e-01 1.341575335260115631e+00 1.061414086968025250e-02 3.460000000000000000e+02
8.050000000000000488e-01 1.348245187499999886e+00 1.039988246844517246e-02 3.360000000000000000e+02
8.150000000000000577e-01 1.331406666666666627e+00 1.026724027120711619e-02 3.390000000000000000e+02
8.250000000000000666e-01 1.324752285714285716e+00 1.198005875535808860e-02 2.730000000000000000e+02
8.349999999999999645e-01 1.315346425373134176e+00 1.098586401714578623e-02 2.680000000000000000e+02
8.449999999999999734e-01 1.283120625000000015e+00 1.165843109698899704e-02 2.400000000000000000e+02
8.549999999999999822e-01 1.283638013888888763e+00 1.306838385394405895e-02 2.160000000000000000e+02
8.649999999999999911e-01 1.261646327683615842e+00 1.358027012856276132e-02 1.770000000000000000e+02
8.750000000000000000e-01 1.214321035971222873e+00 1.493861361348448533e-02 1.390000000000000000e+02
8.850000000000000089e-01 1.223301093333333256e+00 1.341224991328475447e-02 1.500000000000000000e+02
8.950000000000000178e-01 1.179083412280701681e+00 1.530312482178910506e-02 1.140000000000000000e+02
9.050000000000000266e-01 1.156360890109890294e+00 1.875877191877764125e-02 9.100000000000000000e+01
9.150000000000000355e-01 1.156086765432098540e+00 1.396131744769785188e-02 8.100000000000000000e+01
9.250000000000000444e-01 1.105132234567901106e+00 1.747251844954919239e-02 8.100000000000000000e+01
9.350000000000000533e-01 1.135902409090908893e+00 1.770911914551406147e-02 6.600000000000000000e+01
9.450000000000000622e-01 1.113365181818182004e+00 2.061793017955367360e-02 5.500000000000000000e+01
9.550000000000000711e-01 1.034831577777777678e+00 2.092938766550562699e-02 4.500000000000000000e+01
9.649999999999999689e-01 1.059614566666666757e+00 2.604472203948843267e-02 3.000000000000000000e+01
9.749999999999999778e-01 1.041153772727272830e+00 1.764269114860521348e-02 2.200000000000000000e+01
9.849999999999999867e-01 1.045185142857142813e+00 2.110590533693915485e-02 2.100000000000000000e+01
9.949999999999999956e-01 9.967102857142855488e-01 3.070582118039810737e-02 2.100000000000000000e+01
1.004999999999999893e+00 9.549859999999998905e-01 2.472155111599901728e-02 1.500000000000000000e+01
1.015000000000000124e+00 1.028403000000000178e+00 6.133394336906766720e-02 1.000000000000000000e+01
1.024999999999999911e+00 9.758174999999998933e-01 2.620067115902440305e-02 6.000000000000000000e+00
1.044999999999999929e+00 8.811986666666666856e-01 6.621238220135099162e-02 3.000000000000000000e+00
1.055000000000000160e+00 8.620339999999999669e-01 0.000000000000000000e+00 1.000000000000000000e+00
