# q  S_avg  S_stderr  n_modes
1.804999999999999938e-01 5.398841166666666247e+00 7.858577365487874333e-01 1.800000000000000000e+01
1.814999999999999947e-01 1.138010000000000055e+01 2.478252013772341389e+00 7.000000000000000000e+00
1.824999999999999956e-01 5.568413333333332993e+00 1.409022271604596810e+00 3.000000000000000000e+00
1.834999999999999964e-01 5.633246666666667402e+00 1.070224281794675658e+00 1.200000000000000000e+01
1.844999999999999973e-01 5.318760000000000154e+00 1.431144365527112106e+00 6.000000000000000000e+00
1.875000000000000000e-01 4.203018333333333523e+00 8.325025480858567750e-01 6.000000000000000000e+00
1.885000000000000009e-01 8.146860000000000213e+00 1.450475064868978148e+00 1.500000000000000000e+01
1.895000000000000018e-01 4.425266888888888417e+00 1.031406411748492458e+00 9.000000000000000000e+00
1.905000000000000027e-01 3.909784444444444507e+00 6.398209873170931372e-01 9.000000000000000000e+00
1.915000000000000036e-01 4.601499999999999702e+00 8.847400065593659102e-01 6.000000000000000000e+00
1.935000000000000053e-01 2.804328333333333756e+00 4.607111050566013444e-01 1.200000000000000000e+01
1.945000000000000062e-01 5.007215533333333468e+00 7.140585579343505795e-01 1.500000000000000000e+01
1.965000000000000080e-01 4.879669999999999952e+00 2.198480384242716301e+00 3.000000000000000000e+00
1.975000000000000089e-01 3.546312380952380217e+00 5.803436859937496362e-01 2.100000000000000000e+01
1.985000000000000098e-01 3.678863333333333152e+00 4.379159946398828995e-01 1.800000000000000000e+01
1.995000000000000107e-01 2.764588333333333647e+00 5.845329003595758355e-01 6.000000000000000000e+00
2.015000000000000124e-01 2.984503333333333064e+00 5.102812554181381799e-01 6.000000000000000000e+00
2.035000000000000142e-01 4.311064166666666253e+00 7.872139473248780384e-01 1.200000000000000000e+01
2.055000000000000160e-01 2.240860000000000074e+00 7.238643009800478367e-01 3.000000000000000000e+00
2.065000000000000169e-01 3.248113333333333408e+00 7.400348151213337333e-01 9.000000000000000000e+00
2.075000000000000178e-01 2.808122266666666533e+00 7.263642090143302976e-01 1.500000000000000000e+01
2.085000000000000187e-01 1.883606666666666873e+00 2.498836642199725455e-01 9.000000000000000000e+00
2.094999999999999918e-01 2.112324333333333470e+00 3.502519008880926044e-01 9.000000000000000000e+00
2.104999999999999927e-01 2.488728583333333244e+00 4.007791616089337872e-01 2.400000000000000000e+01
2.114999999999999936e-01 2.281172000000000200e+00 6.667621683029116841e-01 6.000000000000000000e+00
2.134999999999999953e-01 2.246229166666666721e+00 4.724100207422193276e-01 1.200000000000000000e+01
2.144999999999999962e-01 2.184261583333333423e+00 4.024145118583245528e-01 1.200000000000000000e+01
2.154999999999999971e-01 1.990249833333333163e+00 3.538384956090507849e-01 1.200000000000000000e+01
2.164999999999999980e-01 1.919325555555555507e+00 1.527850137185427781e-01 9.000000000000000000e+00
2.174999999999999989e-01 1.423734999999999973e+00 8.546185547755597023e-02 4.000000000000000000e+00
2.184999999999999998e-01 1.790205000000000046e+00 1.712658966720426446e-01 1.200000000000000000e+01
2.195000000000000007e-01 1.669176833333333443e+00 1.780993743934407569e-01 1.800000000000000000e+01
2.225000000000000033e-01 2.021774133333333445e+00 2.718292960488581933e-01 1.500000000000000000e+01
2.235000000000000042e-01 2.043639166666666895e+00 1.924983517381553266e-01 1.200000000000000000e+01
2.245000000000000051e-01 1.142175500000000232e+00 1.051330480726684197e-01 6.000000000000000000e+00
2.255000000000000060e-01 1.674541749999999718e+00 1.829976995439165088e-01 1.200000000000000000e+01
2.265000000000000069e-01 1.642027333333333283e+00 2.095231208844428872e-01 1.800000000000000000e+01
2.275000000000000078e-01 1.442779777777777772e+00 1.852638549653782551e-01 9.000000000000000000e+00
2.295000000000000095e-01 1.281930166666666704e+00 2.246842695325178274e-01 6.000000000000000000e+00
2.305000000000000104e-01 1.488567333333333131e+00 2.937274391921854688e-01 1.200000000000000000e+01
2.315000000000000113e-01 1.518435555555555316e+00 1.268927206309036493e-01 1.800000000000000000e+01
2.325000000000000122e-01 1.346834833333333314e+00 1.684276580534239676e-01 6.000000000000000000e+00
2.345000000000000140e-01 1.267765833333333259e+00 9.486684367998728107e-02 2.400000000000000000e+01
2.355000000000000149e-01 1.261679833333333445e+00 1.270902695789184189e-01 1.800000000000000000e+01
2.365000000000000158e-01 1.259563333333333368e+00 7.538658597154036800e-02 3.000000000000000000e+00
2.375000000000000167e-01 1.352523388888888789e+00 1.378237533189489161e-01 1.800000000000000000e+01
2.385000000000000175e-01 1.261386499999999966e+00 1.549785471457308383e-01 1.200000000000000000e+01
2.394999999999999907e-01 1.190118066666666641e+00 1.311356940901281798e-01 1.500000000000000000e+01
2.404999999999999916e-01 1.143526166666666510e+00 2.283178579319361801e-01 6.000000000000000000e+00
2.414999999999999925e-01 1.132455333333333369e+00 9.394544233176570225e-02 6.000000000000000000e+00
2.424999999999999933e-01 1.119104571428571449e+00 8.512499561388903180e-02 2.100000000000000000e+01
2.444999999999999951e-01 1.249222888888888772e+00 1.385023447342082215e-01 9.000000000000000000e+00
2.454999999999999960e-01 1.130927866666666670e+00 1.062671325239624431e-01 1.500000000000000000e+01
2.464999999999999969e-01 1.238143142857142776e+00 1.132736060036197145e-01 2.100000000000000000e+01
2.474999999999999978e-01 1.197876333333333543e+00 1.616614966260605524e-01 6.000000000000000000e+00
2.484999999999999987e-01 1.257460833333333250e+00 1.656974310364322800e-01 1.200000000000000000e+01
2.494999999999999996e-01 1.223332333333333466e+00 1.148477877719510792e-01 6.000000000000000000e+00
2.515000000000000013e-01 9.298416666666667885e-01 1.046236873162308401e-01 6.000000000000000000e+00
2.525000000000000022e-01 1.297232666666666479e+00 1.482699085466260003e-01 1.800000000000000000e+01
2.535000000000000031e-01 9.773767352941176156e-01 5.353583931417937175e-02 3.400000000000000000e+01
2.545000000000000040e-01 1.206452333333333238e+00 2.387086500025595026e-01 6.000000000000000000e+00
2.555000000000000049e-01 1.180275708333333284e+00 1.317994505923166804e-01 2.400000000000000000e+01
2.565000000000000058e-01 9.399979333333334797e-01 9.620602098302058480e-02 1.500000000000000000e+01
2.585000000000000075e-01 1.067241888888888823e+00 1.486079292800395468e-01 9.000000000000000000e+00
2.595000000000000084e-01 1.156663818181818071e+00 9.792982641104135133e-02 3.300000000000000000e+01
2.605000000000000093e-01 1.031495083333333174e+00 1.232856307467669055e-01 1.200000000000000000e+01
2.625000000000000111e-01 1.356665916666666583e+00 1.923582377440772595e-01 1.200000000000000000e+01
2.635000000000000120e-01 9.639622499999997984e-01 1.582660044654934650e-01 1.200000000000000000e+01
2.645000000000000129e-01 7.349361666666666126e-01 1.010010114772509626e-01 6.000000000000000000e+00
2.655000000000000138e-01 9.543563750000000345e-01 7.535955929959405053e-02 2.400000000000000000e+01
2.665000000000000147e-01 8.294815333333332985e-01 4.915793311444700137e-02 1.500000000000000000e+01
2.675000000000000155e-01 9.887276666666666713e-01 2.933542255171685542e-01 3.000000000000000000e+00
2.685000000000000164e-01 1.019518866666666579e+00 6.680166706252219089e-02 1.500000000000000000e+01
2.695000000000000173e-01 1.122703333333333386e+00 1.113067529074647927e-01 2.700000000000000000e+01
2.715000000000000191e-01 7.855743333333332634e-01 7.066101481423671393e-02 6.000000000000000000e+00
2.725000000000000200e-01 8.825805999999999374e-01 1.027800560614659936e-01 1.500000000000000000e+01
2.735000000000000209e-01 9.274786153846152903e-01 5.779710670191753885e-02 3.900000000000000000e+01
2.745000000000000218e-01 5.933296666666666441e-01 1.000762821623807503e-01 3.000000000000000000e+00
2.755000000000000226e-01 8.985759166666665854e-01 6.427260620153896209e-02 2.400000000000000000e+01
2.765000000000000235e-01 8.764580555555555597e-01 4.860398458849751052e-02 1.800000000000000000e+01
2.775000000000000244e-01 1.061863333333333381e+00 1.081193214822298854e-01 3.000000000000000000e+00
2.785000000000000253e-01 1.145609166666666789e+00 2.511725047844498016e-01 6.000000000000000000e+00
2.795000000000000262e-01 7.868595333333332498e-01 5.594577798656962669e-02 1.500000000000000000e+01
2.805000000000000271e-01 7.944733703703703576e-01 5.334909345142371806e-02 2.700000000000000000e+01
2.815000000000000280e-01 9.794825555555556340e-01 8.297254037776605196e-02 1.800000000000000000e+01
2.825000000000000289e-01 7.575093333333333678e-01 5.847656003429447386e-02 1.800000000000000000e+01
2.845000000000000306e-01 8.107731388888888002e-01 4.864573032149228232e-02 3.600000000000000000e+01
2.855000000000000315e-01 6.279399444444444534e-01 4.159318934967112802e-02 1.800000000000000000e+01
2.865000000000000324e-01 7.017149999999999777e-01 3.917919553453508286e-02 6.000000000000000000e+00
2.875000000000000333e-01 6.903918333333333157e-01 4.367091087589857618e-02 2.400000000000000000e+01
2.884999999999999787e-01 6.998226666666665929e-01 7.180737969487847872e-02 6.000000000000000000e+00
2.904999999999999805e-01 6.924872000000000805e-01 5.470174896813934096e-02 1.000000000000000000e+01
2.914999999999999813e-01 7.362667272727273504e-01 4.495186231056525622e-02 3.300000000000000000e+01
2.924999999999999822e-01 7.358376666666665011e-01 4.685096318312857028e-02 1.200000000000000000e+01
2.934999999999999831e-01 6.102627037037037239e-01 2.650660359896659518e-02 2.700000000000000000e+01
2.944999999999999840e-01 7.166466666666665430e-01 7.124025702479412636e-02 1.500000000000000000e+01
2.964999999999999858e-01 6.569750909090908975e-01 3.988610096960477913e-02 3.300000000000000000e+01
2.974999999999999867e-01 6.455832499999999419e-01 5.290607552986320572e-02 1.200000000000000000e+01
2.984999999999999876e-01 6.221668333333333356e-01 4.737548862206376887e-02 1.200000000000000000e+01
2.994999999999999885e-01 5.635911249999999706e-01 3.290063267465287433e-02 2.400000000000000000e+01
3.004999999999999893e-01 5.973370000000000068e-01 2.650454025408590167e-02 3.000000000000000000e+01
3.024999999999999911e-01 5.808970555555554860e-01 2.004363644615482498e-02 3.600000000000000000e+01
